A,B,C
-1.5603521086836527,4.483702164588963,-2.1524672855440854
-0.030977603473707687,5.094312316045729,-2.9141027594677342
-0.620928423880468,4.145869704034789,-2.6376377523642214
-1.4645804852016084,4.757534068418538,-2.2707410327271917
1.4119461217868716,4.662850907871819,-3.5451501047950664
-0.4767321434779508,4.608202136293459,-2.2664821884296344
-0.7804692138966492,4.613313765473375,-2.047120614593153
1.0702677351463548,5.5932602011655295,-1.797854063928213
-1.282292595889517,3.479509145342725,-3.597630785281882
-1.3274789010281947,0.11056843524163273,-3.51741860864845
0.12633763958745256,3.9389253984408272,-5.148250028249345
0.8621937154542031,6.6846912000834795,-4.906037866405001
0.6967369639097486,4.670427907201031,-2.341563383640879
-0.3345651848953687,2.431796546930498,-2.767146040643356
-0.9975260642855341,5.400342967189868,-3.7263625056648007
1.5989082938946801,6.697018158880014,-3.4547394557524607
3.3140753455120797,1.580309137587892,-3.088036688179457
0.987770461035374,1.8326618591430175,-0.7545331597989878
0.12386625749388633,2.7990205044963927,-1.742973118220031
0.7427853929558953,2.685484918231953,-2.6464187342449024
-0.3939558507212557,8.616089721032322,-4.313961080090799
0.1481158177690962,2.7776427778504513,-3.364959954325337
-0.412234452797342,6.740830695793337,-0.6331943823899964
-0.1607150610108811,6.497945663925261,-0.38937745510135846
0.13953147476551944,6.419065135698497,-1.3657367730491936
0.2854693686645724,5.632298854240019,-1.1667439018050607
-0.28126199260754886,3.4435715096706545,-2.2929880113338186
1.7109073160771038,3.928076814838529,-5.1849782364135315
-0.14976663897678597,2.6523355580507855,-2.1535317953609203
0.6903067181177148,3.1304075920113323,-4.659657046197966
1.0952095123597647,2.799920704083977,-4.707484685389872
1.3384087032171068,4.944012374411279,-2.1520666337073027
-1.3689816682891647,3.7187558300139094,-1.9280123809062664
0.4864276275198297,5.848461287062518,-1.079620623486767
0.7535216795788526,7.325725546122787,-2.4370722143956782
0.36346459356722366,9.92874453089135,-1.497309691070591
-0.314710480941914,4.726701357448862,-4.1090174175770064
1.373281168966614,1.8480942351351812,-5.525036308711996
-0.624417163856586,7.765455272083499,-2.357301208333459
0.37575399745212207,4.681392018252713,-3.6932969385864527
-0.2004163152026505,6.567918866325603,-6.0324763371006895
0.7430380602588958,2.5678653904053315,-4.861380822480697
0.857361957234815,3.9482354506038275,-0.8109366325813633
-1.5061892861996584,5.323939111093152,-2.4716799471786812
-1.666352170792852,3.153264871420712,-3.2376604986848685
-0.2189948025149798,7.5254661556332225,-2.38664538896945
-0.3588584291587753,8.270009659279149,-1.8582325333715335
0.3785276936421465,5.664426597372825,-4.4750922197717875
0.6842153658261615,3.886842943949733,-3.912208395463501
-1.1678560673367548,3.5644937677827047,-5.145602374045241
-0.7932166186568218,4.347747186874626,-3.372433339650818
-0.03883539627363278,4.2334210802378385,-5.265334071364656
2.705254992912397,3.5744308490942176,-2.424314816847242
-1.4913885072557582,6.320894141381748,-1.3135099519818498
0.09597793205683523,3.310712116615405,-3.2951043687471016
0.5246867078994875,4.846402858345262,-4.32026381312785
0.8156655014042026,8.039579610974082,-3.3619492854480244
0.05150580384870385,3.24617560965286,-2.388563640456138
-0.1645553595815955,5.003183480575623,-3.601578781615153
0.2781994164081528,3.8889177445035825,-3.833293341863751
0.08711470185980968,5.662877924887378,-3.4139276382102914
0.034268369177231556,3.9047801026076274,-1.9774211674312188
0.746568916278077,1.2452168990634216,-3.748305690488145
-0.9436375837908432,3.628869830462631,-4.263431319178545
-0.24577666649437746,3.3326115992307344,-5.708307087453181
1.1081209585349272,6.770299173499148,-0.22745431700104723
0.03900789051285064,4.548484031395975,-1.6604196701583585
-0.21326668658595102,4.986379041743696,0.30311964065441077
-0.8909546137495602,5.01978884999416,-1.6544568666666213
-0.27064633793745807,4.85530170995927,-2.133087188014647
0.22224371830749678,2.4724948407360814,-3.6083496310784997
0.25181359710998347,2.0255245628593395,-2.0479909673496164
0.7079260873059621,2.1516793044796727,-3.6730566693593127
0.4939898315069227,2.9879311996350406,-1.965678348053647
1.4710016689715257,1.8069009879388207,-2.3980835765886592
-0.5826194690765704,5.310865350869187,-3.3362042525969597
2.0658194925301716,10.158976312485748,0.48971638322043165
1.087833886957123,4.140886558778753,-4.162682085464498
0.8051890399778,-0.6019449058876951,-1.700020106358801
-1.5878848393247715,5.038439164018424,-3.6453947361280146
1.230885499661437,2.4177096655926498,-4.6586985380209205
-2.3734533786234433,6.489810615222087,-3.8290173266059746
-0.03111097012015127,5.096271178103197,-3.877860106274327
-3.809890377851563,2.223722472412958,-2.039193671313532
-0.19904969163979777,6.451146947687792,-1.7309115001942357
0.35043074223269743,4.584847131064646,-1.986007810048784
-0.052550784789004476,4.712466863468139,-4.211348803021799
-0.6342810832506354,3.948637556490623,-3.727526577779271
-0.3629311057178676,10.424288770130413,-5.928321655216492
-2.5709197609296752,4.844219829002399,-1.6199895600822314
0.13751473975660822,5.164194443215161,-1.7880532577285067
-0.7192961874269959,5.1286551709424915,-3.5878567832099098
0.7285228854227673,3.1391483135794243,-2.914698859861143
1.6217454852449422,4.8708478241205295,-5.919107776516085
1.5216622497713628,4.829322105321021,-5.028306168885064
-1.306773429665539,8.543375295190263,-2.338280574394712
-0.889768302268911,3.068858388788276,-4.625174936649241
0.00526774095704561,7.740708538083577,-3.9313912413829915
0.8664248701684311,3.865443014813952,-2.5565529617404215
-0.535535580326194,2.861683153181986,-3.1875527107876014
